id,latitude,longitude,rating,num_reviews,photo_count,price_level_num,ranking_relation,amenities_count,brand_binary,region_Catalonia,region_Emirate of Dubai,region_Red Sea and Sinai,region_South Aegean,region_Turkish Aegean Coast,region_Turkish Mediterranean Coast
1006161,36.399494,28.23275,1,3441,6478,3,0.11,93,0,0,0,0,1,0,0
10061941,41.394424,2.156406,1,850,584,4,0.02,106,1,1,0,0,0,0,0
10062222,41.386124,2.174538,1,1396,756,3,0.01,60,1,1,0,0,0,0,0
1008503,25.09361,55.14817,1,6459,4853,4,0.04,103,1,0,1,0,0,0,0
10127321,41.38905,2.156294,1,1764,1372,2,0.05,61,0,1,0,0,0,0,0
10129251,25.09633,55.174057,0,405,296,2,0.43,36,0,0,1,0,0,0,0
10129269,38.42149,27.14355,0,12,23,1,0.3,28,0,0,0,0,0,1,0
10129273,38.38269,26.93802,0,17,5,1,0.24,29,0,0,0,0,0,1,0
10138454,38.42391,27.148588,0,7,7,1,0.09,27,0,0,0,0,0,1,0
10139366,38.42612,27.14925,1,14,11,1,0.06,41,0,0,0,0,0,1,0
1015046,25.139769,55.131283,1,13293,11563,4,0.08,176,1,0,1,0,0,0,0
10152051,25.13197,55.184113,1,3243,1857,4,0.24,84,1,0,1,0,0,0,0
1016545,25.250477,55.29657,0,536,279,2,0.37,30,0,0,1,0,0,0,0
1016546,25.25468,55.327778,1,2203,821,2,0.23,67,0,0,1,0,0,0,0
1017752,36.101707,28.072063,1,2006,1906,4,0.03,120,0,0,0,0,1,0,0
1020535,25.27066,55.32256,1,1218,438,2,0.05,41,0,0,1,0,0,0,0
1022759,25.130457,55.11715,1,6551,7988,4,0.13,210,0,0,1,0,0,0,0
10238204,38.33207,27.135231,1,65,197,2,0.17,50,0,0,0,0,0,1,0
1025733,25.214006,55.276245,1,3466,2359,3,0.21,79,1,0,1,0,0,0,0
10259104,25.252914,55.302773,1,2003,684,2,0.08,91,0,0,1,0,0,0,0
10263885,25.104334,55.14876,1,11943,8895,4,0.36,91,0,0,1,0,0,0,0
10263893,25.099,55.17289,1,1511,935,2,0.03,93,1,0,1,0,0,0,0
10310908,38.419697,27.135462,0,121,168,2,0.06,23,0,0,0,0,0,1,0
10343479,37.030052,27.412163,1,90,215,1,0.15,72,0,0,0,0,0,1,0
10451046,25.200277,55.276024,1,3890,2030,4,0.03,87,1,0,1,0,0,0,0
1049226,27.163647,33.822968,1,8718,9983,2,0.21,88,1,0,0,1,0,0,0
10498637,36.45408,28.221525,1,162,176,1,0.2,33,0,0,0,0,1,0,0
1053361,25.008245,55.15672,1,2411,399,2,0.21,70,1,0,1,0,0,0,0
10544475,25.282642,55.316715,0,206,88,1,0.52,45,0,0,1,0,0,0,0
1054840,38.42291,27.140303,0,14,16,1,0.51,45,0,0,0,0,0,1,0
1056883,41.401787,2.197844,0,1951,449,2,0.58,35,1,1,0,0,0,0,0
1057300,25.280657,55.351063,0,385,158,1,0.41,47,0,0,1,0,0,0,0
1058671,36.0637,27.9877,0,2236,2182,2,0.62,109,1,0,0,0,1,0,0
1061046,38.422977,27.14139,1,791,322,1,0.06,65,0,0,0,0,0,1,0
10621939,25.0494,55.1313,0,46,46,4,0.29,52,0,0,1,0,0,0,0
10637680,38.30797,27.15853,1,465,338,2,0.07,57,1,0,0,0,0,1,0
10638267,41.40765,2.15953,1,59,107,2,0.12,28,1,1,0,0,0,0,0
1065229,27.307837,33.72043,1,3568,4030,2,0.84,71,1,0,0,1,0,0,0
10670124,41.39485,2.19344,1,1077,567,2,0.23,34,1,1,0,0,0,0,0
10683772,41.39626,2.162194,1,887,878,4,0.06,69,1,1,0,0,0,0,0
1069959,28.01833,34.439217,1,5310,6669,2,0.41,84,0,0,0,1,0,0,0
1075104,36.44263,28.222816,1,751,447,2,0.06,27,0,0,0,0,1,0,0
1079054,25.2247,55.283333,1,667,372,3,0.1,56,1,0,1,0,0,0,0
10803505,25.111212,55.195976,1,1172,817,2,0.14,78,0,0,1,0,0,0,0
1082272,38.420235,27.13945,0,76,48,1,0.65,31,0,0,0,0,0,1,0
1083206,41.37902,2.169597,1,5287,2502,2,0.25,51,1,1,0,0,0,0,0
10842111,24.91648,55.00578,1,2657,2987,3,0.21,81,1,0,1,0,0,0,0
10842929,38.37983,26.6274,1,1,0,1,0.21,25,0,0,0,0,0,1,0
10902390,41.39339,2.146173,1,369,233,2,0.22,49,1,1,0,0,0,0,0
1093097,25.188824,55.255222,0,1133,506,2,0.22,39,1,0,1,0,0,0,0
1100467,27.964338,34.404217,0,3146,3739,1,0.52,55,1,0,0,1,0,0,0
1108366,25.0956,55.1538,1,1408,762,2,0.33,109,1,0,1,0,0,0,0
1109585,28.05512,34.43805,1,3411,4798,2,0.37,102,0,0,0,1,0,0,0
1109941,25.18436,55.225567,1,1340,585,3,0.25,89,1,0,1,0,0,0,0
1114593,41.378773,2.178722,1,882,215,2,0.09,51,1,1,0,0,0,0,0
1118023,27.852394,34.308662,1,3995,6333,2,0.05,90,0,0,0,1,0,0,0
1122886,38.418472,27.130007,0,55,21,1,0.38,30,0,0,0,0,0,1,0
1128826,27.87199,34.318657,0,5853,6171,2,0.49,50,0,0,0,1,0,0,0
1136585,36.056072,27.973764,0,3795,4427,3,0.56,105,0,0,0,0,1,0,0
1139697,25.116335,55.193726,1,1775,1335,2,0.32,71,1,0,1,0,0,0,0
1141245,28.019712,34.436817,1,4182,5573,1,0.63,110,0,0,0,1,0,0,0
1141266,25.099552,55.179478,0,4253,966,2,0.38,64,1,0,1,0,0,0,0
11444513,25.13315,55.21272,1,1759,969,2,0.17,62,1,0,1,0,0,0,0
1145484,25.253828,55.332806,1,2801,745,2,0.2,107,1,0,1,0,0,0,0
1149156,25.101562,55.17735,1,1975,862,3,0.16,155,1,0,1,0,0,0,0
1150809,41.40691,2.186596,0,1439,209,1,0.11,13,0,1,0,0,0,0,0
1151331,25.22475,55.28424,0,295,242,2,0.46,110,0,0,1,0,0,0,0
1157711,38.41717,27.13402,0,48,2,1,0.15,13,0,0,0,0,0,1,0
11667487,25.2557,55.332855,1,2599,1175,2,0.11,74,1,0,1,0,0,0,0
1167209,25.253332,55.327953,1,2008,519,3,0.2,71,0,0,1,0,0,0,0
11678219,25.046375,55.118805,1,3578,827,2,0.31,66,1,0,1,0,0,0,0
1169262,28.065828,34.435886,1,3019,5525,1,0.29,84,1,0,0,1,0,0,0
1173922,25.2535,55.3325,0,2597,718,2,0.32,75,1,0,1,0,0,0,0
1176106,25.194363,55.27908,1,4372,2581,4,0.05,132,1,0,1,0,0,0,0
11763281,41.40127,2.156465,1,153,72,2,0.06,40,1,1,0,0,0,0,0
11788235,38.42338,27.14437,0,11,0,1,0.49,25,0,0,0,0,0,1,0
11797106,25.005947,55.15503,0,65,94,2,0.51,106,0,0,1,0,0,0,0
1179952,38.42748,27.132854,0,197,183,2,0.14,37,0,0,0,0,0,1,0
11805389,38.427143,27.133148,1,562,346,2,0.06,44,1,0,0,0,0,1,0
11847896,41.396122,2.163074,1,718,760,4,0.02,117,1,1,0,0,0,0,0
11853828,25.23416,55.31384,1,2733,1346,2,0.06,49,1,0,1,0,0,0,0
1186196,25.24286,55.27143,0,1382,479,2,0.08,53,1,0,1,0,0,0,0
1192327,41.397743,2.188899,1,1394,552,2,0.27,84,1,1,0,0,0,0,0
1193232,38.387142,27.034794,0,216,237,1,0.29,50,0,0,0,0,0,1,0
11955409,25.267801,55.30471,0,842,596,2,0.29,58,1,0,1,0,0,0,0
11963212,38.45981,27.09119,0,15,50,1,0.07,1,0,0,0,0,0,1,0
1197340,27.849833,34.308,0,1979,3707,2,0.44,55,0,0,0,1,0,0,0
1198348,27.998981,34.427692,1,1682,1393,2,0.34,70,0,0,0,1,0,0,0
1200568,25.116526,55.19578,1,2554,574,2,0.22,71,1,0,1,0,0,0,0
1200707,25.109253,55.20304,0,782,452,2,0.2,52,0,0,1,0,0,0,0
12008928,25.08101,55.36754,1,604,546,3,0.28,108,0,0,1,0,0,0,0
1200893,25.08297,55.144466,0,696,403,3,0.04,83,1,0,1,0,0,0,0
1200931,25.1086,55.183365,0,2896,963,1,0.15,83,1,0,1,0,0,0,0
1201345,41.3821,2.1722,0,485,308,2,0.57,34,1,1,0,0,0,0,0
12035872,25.251314,55.329556,1,510,240,2,0.12,39,0,0,1,0,0,0,0
12131077,38.420193,27.138481,0,6,9,1,0.43,9,0,0,0,0,0,1,0
1214465,25.096403,55.17289,1,1001,461,2,0.15,59,0,0,1,0,0,0,0
1215152,27.9625,34.3942,1,3256,3010,2,0.0,144,0,0,0,1,0,0,0
12160041,38.42265,27.15079,0,48,15,1,0.07,28,0,0,0,0,0,1,0
1216886,38.422005,27.151072,1,169,131,1,0.08,37,0,0,0,0,0,1,0
1218766,27.92154,34.32227,0,1988,1308,4,0.39,37,0,0,0,1,0,0,0
1218860,41.39984,2.184093,0,1380,435,1,0.11,33,0,1,0,0,0,0,0
1220001,27.918201,34.356426,0,1752,2296,2,0.31,108,0,0,0,1,0,0,0
1221606,27.104523,33.82389,1,3801,4794,2,0.18,78,0,0,0,1,0,0,0
1221812,28.04432,34.432014,1,4984,6119,1,0.44,82,0,0,0,1,0,0,0
12229274,38.424866,27.137287,0,164,106,2,0.16,42,0,0,0,0,0,1,0
1222973,25.255686,55.298306,0,283,160,2,0.58,31,0,0,1,0,0,0,0
12232574,38.422977,27.141512,0,32,32,1,0.31,32,0,0,0,0,0,1,0
1223953,41.41177,2.219365,0,3096,1470,2,0.65,54,1,1,0,0,0,0,0
1226490,36.075874,28.050997,0,297,266,1,0.58,17,0,0,0,0,1,0,0
12269090,25.186802,55.28021,1,1932,1215,3,0.07,62,1,0,1,0,0,0,0
1227764,41.411068,2.218752,0,3705,2824,2,0.62,56,0,1,0,0,0,0,0
12301346,25.112568,55.13772,1,6419,5376,3,0.29,110,1,0,1,0,0,0,0
1231330,25.112719,55.19319,1,777,300,2,0.17,46,0,0,1,0,0,0,0
12349800,25.080084,55.135853,1,7203,5851,4,0.03,127,1,0,1,0,0,0,0
12370479,25.231817,55.28575,1,2297,1130,2,0.03,74,1,0,1,0,0,0,0
12385920,38.412785,27.124462,1,10,19,1,0.03,22,0,0,0,0,0,1,0
12439470,27.858685,34.312603,1,2163,3031,2,0.01,41,0,0,0,1,0,0,0
12440933,41.400105,2.191043,1,476,294,2,0.05,48,0,1,0,0,0,0,0
12453660,38.438763,27.144299,0,3,1,1,0.56,8,0,0,0,0,0,1,0
12497599,25.1011,55.1727,1,2240,874,2,0.01,108,1,0,1,0,0,0,0
12504502,41.386795,2.167455,0,107,145,2,0.3,16,1,1,0,0,0,0,0
12514004,41.40213,2.19097,0,658,655,2,0.66,91,1,1,0,0,0,0,0
12525526,25.097288,55.17468,1,7442,2880,2,0.12,92,1,0,1,0,0,0,0
12553755,25.185774,55.273575,1,1646,1833,4,0.13,105,1,0,1,0,0,0,0
12571073,25.243761,55.371414,0,208,72,1,0.06,5,0,0,1,0,0,0,0
12614733,38.28112,26.380583,1,15,58,1,0.1,26,0,0,0,0,0,1,0
12694365,41.38874,2.17599,1,913,636,3,0.01,65,0,1,0,0,0,0,0
12701699,41.39254,2.161598,0,246,196,2,0.48,21,1,1,0,0,0,0,0
12704671,25.123363,55.21879,1,379,304,2,0.32,47,0,0,1,0,0,0,0
12710671,38.423473,27.140284,1,292,182,1,0.04,54,0,0,0,0,0,1,0
12715685,41.387794,2.169403,1,609,612,3,0.09,46,1,1,0,0,0,0,0
12814676,38.424267,27.148172,0,41,50,1,0.13,35,0,0,0,0,0,1,0
12831800,25.186441,55.268047,1,1748,940,3,0.35,145,1,0,1,0,0,0,0
12853782,25.25927,55.31906,1,2978,1856,2,0.42,129,0,0,1,0,0,0,0
12859376,25.13921,55.142525,1,4503,3517,3,0.08,104,1,0,1,0,0,0,0
12868341,38.44798,27.178057,0,136,123,2,0.15,40,1,0,0,0,0,1,0
12918864,25.187971,55.27969,1,1163,311,3,0.28,58,0,0,1,0,0,0,0
12922153,38.423183,27.142092,0,9,10,1,0.63,46,0,0,0,0,0,1,0
12926402,25.222,55.357777,1,2530,1545,2,0.05,102,1,0,1,0,0,0,0
12934103,25.115952,55.194637,1,97,101,2,0.42,39,0,0,1,0,0,0,0
12951945,25.114182,55.190834,1,300,422,2,0.39,75,0,0,1,0,0,0,0
13141282,25.214384,55.23651,1,516,729,4,0.27,133,1,0,1,0,0,0,0
13145321,36.424965,28.197304,0,2059,3646,3,0.49,118,1,0,0,0,1,0,0
13199405,25.124556,55.153397,1,961,1433,3,0.32,72,1,0,1,0,0,0,0
13223478,41.386047,2.175439,1,1181,1111,3,0.03,61,1,1,0,0,0,0,0
13278183,41.390083,2.184483,1,504,636,2,0.2,31,1,1,0,0,0,0,0
13298623,37.137897,27.561136,1,2445,4790,4,0.15,159,0,0,0,0,0,1,0
13298652,38.368896,27.190012,1,16,63,2,0.12,20,0,0,0,0,0,1,0
13313633,41.39029,2.180148,1,1702,1210,2,0.05,62,0,1,0,0,0,0,0
13369583,38.458305,27.11554,1,10,19,1,0.06,12,0,0,0,0,0,1,0
13377229,38.326176,27.136265,0,65,49,2,0.17,31,0,0,0,0,0,1,0
13421914,25.258425,55.30074,1,232,124,2,0.3,48,0,0,1,0,0,0,0
13437023,25.08354,55.14213,1,617,246,3,0.36,70,1,0,1,0,0,0,0
13451703,25.114677,55.19723,1,1002,514,2,0.13,111,1,0,1,0,0,0,0
13455259,36.033302,27.937778,1,1947,3921,4,0.25,66,1,0,0,0,1,0,0
13513876,25.213238,55.277466,0,1558,2318,2,0.37,69,0,0,1,0,0,0,0
13549113,25.255707,55.311035,1,493,672,2,0.36,34,1,0,1,0,0,0,0
13554517,25.256021,55.31185,1,785,950,2,0.35,70,1,0,1,0,0,0,0
13562522,25.27009,55.331055,1,12,21,1,0.54,4,0,0,1,0,0,0,0
13565259,25.22308,55.334625,1,299,564,2,0.29,63,1,0,1,0,0,0,0
13778873,25.06943,55.128044,1,2963,1682,2,0.07,52,1,0,1,0,0,0,0
13792279,25.253801,55.331303,1,657,829,2,0.24,121,1,0,1,0,0,0,0
1380770,38.42525,27.150217,0,263,149,1,0.14,78,0,0,0,0,0,1,0
1386054,36.0732,28.0526,1,997,750,2,1.0,72,0,0,0,0,1,0,0
1390312,25.256464,55.334995,0,828,508,2,0.29,76,0,0,1,0,0,0,0
13954590,38.441425,27.144243,1,177,92,2,0.01,42,0,0,0,0,0,1,0
1395631,36.452446,28.221746,1,119,130,2,0.07,23,0,0,0,0,1,0,0
13962383,41.404175,2.16982,1,568,700,2,0.14,93,1,1,0,0,0,0,0
1397867,25.075527,55.132168,1,12437,7088,4,0.03,159,1,0,1,0,0,0,0
14001238,36.060844,27.987053,1,1123,2767,4,0.06,89,1,0,0,0,1,0,0
14053402,25.272455,55.38056,1,791,406,2,0.34,63,1,0,1,0,0,0,0
14070604,25.23671,55.309998,1,158,128,2,0.44,39,0,0,1,0,0,0,0
14076678,25.075369,55.139282,1,1287,1255,3,0.04,160,1,0,1,0,0,0,0
14077573,25.262125,55.280933,1,1653,2853,2,0.29,73,1,0,1,0,0,0,0
14089108,37.115513,27.31164,1,448,825,4,0.03,73,1,0,0,0,0,1,0
14113741,38.42278,27.135279,0,50,27,1,0.11,70,0,0,0,0,0,1,0
1412948,36.06221,27.988516,0,4463,5130,3,0.38,84,0,0,0,0,1,0,0
14141555,25.182638,55.274673,1,1294,780,2,0.1,140,0,0,1,0,0,0,0
14163790,25.252378,55.342976,1,800,425,2,0.25,54,0,0,1,0,0,0,0
14181824,38.42748,27.15167,1,1,0,1,0.15,1,0,0,0,0,0,1,0
14182829,38.42286,27.14797,0,7,10,1,0.39,13,0,0,0,0,0,1,0
1418538,35.94025,27.866837,1,3473,5194,3,1.0,97,1,0,0,0,1,0,0
14196392,25.125937,55.153053,1,2212,2087,3,0.37,49,1,0,1,0,0,0,0
14196454,25.180668,55.26638,1,2358,1818,3,0.34,88,0,0,1,0,0,0,0
14215081,38.3262,26.305317,1,28,17,1,0.04,3,0,0,0,0,0,1,0
1427240,25.116714,55.196075,1,3710,846,2,0.22,86,1,0,1,0,0,0,0
1434568,25.079777,55.13748,0,737,454,3,0.4,12,0,0,1,0,0,0,0
14396745,38.438217,27.146917,1,70,65,1,0.01,19,0,0,0,0,0,1,0
14476134,25.192575,55.286842,1,1488,1474,3,0.01,98,1,0,1,0,0,0,0
1449900,25.06741,55.141838,1,5596,2194,3,0.07,138,1,0,1,0,0,0,0
1451261,25.081738,55.14594,1,271,325,2,0.04,46,0,0,1,0,0,0,0
1456254,25.226084,55.28372,1,6949,4580,4,0.01,119,1,0,1,0,0,0,0
1461743,38.43943,27.142303,0,23,39,1,0.37,10,0,0,0,0,0,1,0
1462990,36.44316,28.223007,1,242,121,2,0.04,29,0,0,0,0,1,0,0
1463296,27.90944,34.31902,0,2438,1823,1,0.25,43,0,0,0,1,0,0,0
1465019,36.858093,30.63134,1,4516,2569,1,0.03,111,1,0,0,0,0,0,1
1465497,41.368374,2.190022,0,8194,7155,4,0.54,91,1,1,0,0,0,0,0
1469127,36.3444,28.2032,1,476,658,3,0.11,122,0,0,0,0,1,0,0
1478334,25.242907,55.275646,1,2316,880,2,0.13,82,1,0,1,0,0,0,0
1482943,41.389057,2.165915,1,2562,1072,2,0.2,25,0,1,0,0,0,0,0
1484772,38.45362,27.210936,0,131,99,1,0.54,36,0,0,0,0,0,1,0
1485476,41.38238,2.180725,0,1093,447,2,0.55,66,0,1,0,0,0,0,0
1490970,25.262642,55.32615,0,308,260,2,0.45,38,0,0,1,0,0,0,0
14920039,25.097612,55.16311,1,367,203,2,0.01,100,1,0,1,0,0,0,0
1498205,41.38473,2.174484,1,2099,751,2,0.04,67,1,1,0,0,0,0,0
14989724,25.26385,55.305202,1,723,1252,2,0.36,30,1,0,1,0,0,0,0
15016790,25.111986,55.109436,1,2602,3455,4,0.18,125,1,0,1,0,0,0,0
1501787,41.392868,2.164512,1,2685,1013,3,0.01,56,0,1,0,0,0,0,0
15018366,38.284218,26.367031,1,15,10,3,0.24,8,0,0,0,0,0,1,0
15023581,27.260126,33.815136,1,4250,8207,2,0.15,96,1,0,0,1,0,0,0
1503664,25.080301,55.136574,1,6734,3126,3,0.05,129,1,0,1,0,0,0,0
15049553,38.424583,27.145,0,65,37,1,0.04,13,0,0,0,0,0,1,0
15119156,25.222378,55.33173,1,859,634,2,0.17,88,1,0,1,0,0,0,0
15134820,27.162476,33.82486,1,2751,4679,3,0.01,69,1,0,0,1,0,0,0
15148919,25.182663,55.27415,1,1484,933,3,0.0,163,1,0,1,0,0,0,0
15192984,25.096743,55.169453,1,596,384,2,0.13,112,1,0,1,0,0,0,0
1520718,41.404743,2.172772,1,2170,1331,2,0.37,52,1,1,0,0,0,0,0
15213169,25.11067,55.109394,1,1974,2710,4,0.09,184,1,0,1,0,0,0,0
15221750,41.39101,2.196325,0,80,178,1,0.18,124,0,1,0,0,0,0,0
1522778,27.86888,34.32015,1,2050,2958,1,0.22,44,0,0,0,1,0,0,0
1522979,27.86172,34.316727,1,5043,7427,2,0.03,100,0,0,0,1,0,0,0
15244079,25.216616,55.25154,1,925,1499,4,0.18,77,1,0,1,0,0,0,0
15244262,27.95632,34.389763,1,2732,3856,1,0.18,109,0,0,0,1,0,0,0
15268740,36.8567,30.9192,1,3757,5920,4,0.73,160,1,0,0,0,0,0,1
15300873,38.43682,27.142107,1,54,54,1,0.01,26,0,0,0,0,0,1,0
1532202,41.403877,2.191189,0,4926,2028,2,0.48,70,1,1,0,0,0,0,0
15326643,25.068674,55.134113,1,1351,1337,3,0.26,119,1,0,1,0,0,0,0
1535318,27.0904,33.824394,1,5904,6765,2,0.24,74,0,0,0,1,0,0,0
1536366,41.39735,2.192487,0,997,407,2,0.58,50,0,1,0,0,0,0,0
1539162,25.257458,55.30443,0,1098,626,2,0.38,51,0,0,1,0,0,0,0
1540976,25.26706,55.32029,0,343,236,2,0.5,20,0,0,1,0,0,0,0
1541200,36.253292,28.166622,1,2080,3268,2,0.06,104,0,0,0,0,1,0,0
15415944,38.42264,27.13507,0,9,13,1,0.42,3,0,0,0,0,0,1,0
1544035,38.431137,27.211746,0,41,9,1,0.5,30,0,0,0,0,0,1,0
1546993,25.115665,55.203842,1,3381,1281,2,0.33,83,0,0,1,0,0,0,0
1546995,25.250952,55.291954,1,6279,1859,1,0.32,97,0,0,1,0,0,0,0
1547042,25.089794,55.15259,1,6616,2106,3,0.07,77,0,0,1,0,0,0,0
15518197,25.1982,55.265263,1,1556,929,2,0.02,153,0,0,1,0,0,0,0
1552134,28.029654,34.43586,1,8740,11407,4,0.05,158,1,0,0,1,0,0,0
15523740,25.098566,55.12362,1,26,72,4,0.47,15,0,0,1,0,0,0,0
1553772,37.035618,27.244152,1,1066,1107,3,0.15,71,0,0,0,0,0,1,0
1553922,25.07689,55.141136,1,7697,4395,4,0.13,103,1,0,1,0,0,0,0
15553726,25.225069,55.337852,1,1771,578,1,0.17,91,1,0,1,0,0,0,0
15559546,25.276497,55.349987,1,1706,579,2,0.02,99,1,0,1,0,0,0,0
1557730,27.089893,33.845345,1,14743,13798,2,0.18,112,1,0,0,1,0,0,0
15579505,38.41336,27.12547,0,5,0,1,0.13,3,0,0,0,0,0,1,0
15581528,41.39015,2.16788,1,298,214,2,0.08,47,0,1,0,0,0,0,0
15582080,25.179964,55.264065,1,779,414,3,0.18,94,1,0,1,0,0,0,0
15610059,38.42642,27.15085,0,18,40,1,0.15,23,0,0,0,0,0,1,0
1563900,36.876842,30.708273,1,3373,3303,2,0.06,102,1,0,0,0,0,0,1
15643509,38.446594,27.192427,0,68,66,1,0.03,61,0,0,0,0,0,1,0
15656132,38.451015,27.192184,0,64,64,2,0.33,21,1,0,0,0,0,1,0
15671976,27.921743,34.3416,1,568,974,1,0.32,33,0,0,0,1,0,0,0
15687917,25.252846,55.29662,1,170,172,2,0.04,31,0,0,1,0,0,0,0
1572481,25.252497,55.33565,0,717,358,1,0.45,75,0,0,1,0,0,0,0
15741916,25.097628,55.165672,1,1836,1264,3,0.04,155,1,0,1,0,0,0,0
15798363,36.44405,28.226812,1,130,231,2,0.03,90,0,0,0,0,1,0,0
15812053,41.385105,2.170062,1,241,243,2,0.02,36,0,1,0,0,0,0,0
15872094,25.211552,55.28198,1,982,1119,4,0.01,126,1,0,1,0,0,0,0
1591768,27.0499,33.8855,1,10467,12372,3,0.02,133,0,0,0,1,0,0,0
1591771,27.04861,33.892952,1,3823,5655,2,0.18,105,0,0,0,1,0,0,0
1597580,41.396038,2.20076,0,1589,616,2,0.49,37,1,1,0,0,0,0,0
1599623,25.19876,55.279606,1,8601,3182,4,0.02,102,1,0,1,0,0,0,0
1604580,27.95157,34.384174,1,181,287,1,0.04,71,0,0,0,1,0,0,0
1630522,25.12945,55.153133,1,11503,10050,4,0.16,152,1,0,1,0,0,0,0
1631237,25.24282,55.35875,1,7101,1227,2,0.23,88,1,0,1,0,0,0,0
1641168,41.392628,2.156409,1,1670,766,2,0.14,40,1,1,0,0,0,0,0
1642600,25.1928,55.273,1,8295,3878,3,0.01,134,1,0,1,0,0,0,0
1651555,25.108223,55.179405,1,1765,825,2,0.05,106,1,0,1,0,0,0,0
1654977,25.122828,55.374474,1,2595,372,1,0.24,55,1,0,1,0,0,0,0
1657537,25.211796,55.276466,1,7215,2732,2,0.32,91,1,0,1,0,0,0,0
1661298,25.067514,55.164562,1,888,400,4,0.26,58,1,0,1,0,0,0,0
16663741,25.069916,55.244064,0,115,142,2,0.48,45,0,0,1,0,0,0,0
16735452,25.194809,55.28223,1,1574,1231,4,0.06,84,1,0,1,0,0,0,0
16735551,25.078955,55.15747,1,926,409,3,0.08,56,1,0,1,0,0,0,0
16735572,25.206276,55.342342,1,1689,1031,2,0.12,116,1,0,1,0,0,0,0
16735585,24.911055,55.01374,1,1501,957,2,0.17,97,1,0,1,0,0,0,0
16735656,25.201605,55.27054,1,2501,2479,4,0.11,126,1,0,1,0,0,0,0
1675299,25.24253,55.3598,0,3078,1522,2,0.33,59,1,0,1,0,0,0,0
16805635,25.27046,55.315586,1,1445,881,2,0.27,110,1,0,1,0,0,0,0
16852817,38.499058,27.056154,0,3,1,1,0.75,7,0,0,0,0,0,1,0
16874490,38.42325,27.13862,0,26,36,1,0.28,4,0,0,0,0,0,1,0
1687451,25.11328,55.19498,1,2474,561,2,0.35,42,1,0,1,0,0,0,0
1718075,27.904852,34.329918,1,6681,8629,2,0.07,97,1,0,0,1,0,0,0
