id,latitude,longitude,rating,num_reviews,photo_count,price_level_num,ranking_relation,amenities_count,brand_binary,region_Catalonia,region_Emirate of Dubai,region_Red Sea and Sinai,region_South Aegean,region_Turkish Aegean Coast,region_Turkish Mediterranean Coast
1718654,25.270235,55.30605,0,42,58,1,0.28,50,0,0,1,0,0,0,0
1724002,25.06876,55.130795,0,526,562,2,0.06,37,0,0,1,0,0,0,0
1728123,25.155731,55.300064,1,3314,2385,3,0.03,100,0,0,1,0,0,0,0
17323259,25.071074,55.136665,1,2280,1296,3,0.2,87,1,0,1,0,0,0,0
17343504,25.27409,55.322655,0,52,23,1,0.57,10,0,0,1,0,0,0,0
17369813,37.024635,27.416029,1,348,570,3,0.02,104,0,0,0,0,0,1,0
17373524,25.043936,55.250797,1,882,524,2,0.07,68,0,0,1,0,0,0,0
17379310,25.112793,55.200783,1,606,259,2,0.27,83,0,0,1,0,0,0,0
17380944,38.3254,27.13688,1,19,17,1,1.0,10,0,0,0,0,0,1,0
1741756,36.966953,27.283703,0,169,214,2,0.5,46,0,0,0,0,0,1,0
1742736,25.265177,55.321293,1,2778,795,2,0.09,75,1,0,1,0,0,0,0
17430681,25.220531,55.280704,1,413,154,3,0.29,68,1,0,1,0,0,0,0
17454716,38.42524,27.149,1,35,39,1,0.21,22,0,0,0,0,0,1,0
17508797,36.4495,28.2228,1,286,294,2,0.05,50,0,0,0,0,1,0,0
17535789,38.406258,27.107994,0,3,86,1,0.23,10,0,0,0,0,0,1,0
17567393,25.217894,55.323235,0,481,483,2,0.38,54,1,0,1,0,0,0,0
1758129,36.85514,30.863945,1,2978,4761,4,0.38,104,1,0,0,0,0,0,1
1758564,25.108622,55.203835,0,1616,577,2,0.4,79,1,0,1,0,0,0,0
17599263,27.905535,34.322895,1,1185,1527,1,0.16,83,0,0,0,1,0,0,0
1760699,25.119297,55.203148,1,3601,2236,4,0.1,88,1,0,1,0,0,0,0
17659979,24.987362,55.023106,1,1794,2396,4,0.19,152,1,0,1,0,0,0,0
17670670,25.233288,55.32107,1,937,370,2,0.13,137,1,0,1,0,0,0,0
17708493,38.389698,27.185429,0,2,62,1,0.52,46,0,0,0,0,0,1,0
17724456,25.1147,55.19607,1,1167,637,2,0.21,56,1,0,1,0,0,0,0
17764609,41.38458,2.172937,1,481,670,4,0.04,113,1,1,0,0,0,0,0
1777174,25.113024,55.11046,1,1542,1276,4,0.03,161,1,0,1,0,0,0,0
1777624,25.197222,55.27432,1,3616,3297,4,0.26,84,0,0,1,0,0,0,0
17802490,41.379715,2.142622,0,120,201,3,0.72,82,1,1,0,0,0,0,0
17839515,41.399006,2.200621,1,526,399,2,0.11,59,0,1,0,0,0,0,0
17839666,25.077852,55.135845,1,3684,2359,3,0.14,65,1,0,1,0,0,0,0
17840494,25.113756,55.193302,1,252,252,2,0.33,75,1,0,1,0,0,0,0
1790159,38.422947,27.14141,0,98,29,1,0.22,46,0,0,0,0,0,1,0
1791607,38.42231,27.13982,0,28,9,1,0.34,31,0,0,0,0,0,1,0
1791974,38.421528,27.141363,0,207,71,1,0.16,26,0,0,0,0,0,1,0
1795066,38.42966,27.13729,0,133,53,1,0.26,38,0,0,0,0,0,1,0
1796679,38.491135,27.065107,0,120,21,1,0.25,53,0,0,0,0,0,1,0
1804015,25.20946,55.27495,0,2059,700,3,0.37,62,0,0,1,0,0,0,0
1804593,28.028345,34.43464,0,598,639,1,0.83,105,0,0,0,1,0,0,0
1804746,36.859722,30.633812,1,1090,1002,2,0.01,100,0,0,0,0,0,0,1
1811884,25.11369,55.191376,0,868,695,2,0.45,54,0,0,1,0,0,0,0
1823675,25.041748,55.115215,1,10603,2723,2,0.15,164,1,0,1,0,0,0,0
1823683,25.270775,55.32958,1,3150,903,2,0.16,65,1,0,1,0,0,0,0
1833438,38.42408,27.144114,0,98,87,1,0.29,35,0,0,0,0,0,1,0
1841363,25.27591,55.315586,0,417,138,2,0.4,30,0,0,1,0,0,0,0
1858675,28.02187,34.43804,1,6020,7421,2,0.2,97,0,0,0,1,0,0,0
18717680,25.115244,55.14026,1,1494,1218,4,0.23,149,1,0,1,0,0,0,0
18717692,25.053967,55.20719,1,4227,3580,3,0.27,126,0,0,1,0,0,0,0
1879023,25.270718,55.380486,1,1392,484,2,0.25,60,0,0,1,0,0,0,0
1889882,25.117395,55.19533,0,251,103,2,0.04,29,0,0,1,0,0,0,0
1890590,27.966751,34.41656,1,1431,2960,2,0.1,119,0,0,0,1,0,0,0
18971042,25.246159,55.277485,1,1300,661,3,0.21,126,1,0,1,0,0,0,0
18973540,38.302776,26.28317,0,18,23,1,0.25,13,0,0,0,0,0,1,0
1900124,36.35479,28.20948,1,2640,2233,2,0.07,111,0,0,0,0,1,0,0
19003182,38.348953,26.305643,1,4,2,1,0.16,74,0,0,0,0,0,1,0
1905654,25.0995,55.13347,1,1809,2217,4,0.18,146,0,0,1,0,0,0,0
190615,41.394367,2.165189,1,2924,1118,3,0.21,76,1,1,0,0,0,0,0
190616,41.39352,2.164095,1,3880,1794,4,0.13,72,1,1,0,0,0,0,0
190617,41.3914,2.171451,1,2515,1869,4,0.03,72,1,1,0,0,0,0,0
190635,41.38675,2.196823,1,5847,3774,4,0.38,90,1,1,0,0,0,0,0
190823,41.385017,2.175842,1,2956,1554,3,0.22,65,0,1,0,0,0,0,0
19092478,41.39786,2.16161,1,942,1143,3,0.02,85,0,1,0,0,0,0,0
19101425,41.37547,2.147847,1,372,194,2,0.18,48,1,1,0,0,0,0,0
191046,41.384274,2.171104,0,2214,804,2,0.48,53,0,1,0,0,0,0,0
19113231,25.185343,55.261734,1,750,324,2,0.11,121,1,0,1,0,0,0,0
19175168,25.13921,55.141476,1,2226,1467,3,0.18,168,1,0,1,0,0,0,0
19201630,38.423042,27.14043,1,53,57,1,0.11,18,0,0,0,0,0,1,0
19206642,25.186457,55.291973,1,852,965,3,0.29,140,1,0,1,0,0,0,0
19236109,25.19111,55.290558,1,472,436,3,0.31,120,0,0,1,0,0,0,0
19253952,25.045734,55.118225,1,1035,660,2,0.28,107,1,0,1,0,0,0,0
19258258,25.092148,55.176323,1,2367,934,2,0.28,4,1,0,1,0,0,0,0
19306961,25.074787,55.242126,1,216,72,2,0.02,32,1,0,1,0,0,0,0
1930969,27.863503,34.30743,1,1718,3125,1,0.29,172,0,0,0,1,0,0,0
1931533,41.382896,2.171704,1,1206,574,3,0.12,48,1,1,0,0,0,0,0
1935307,25.098192,55.179577,0,623,206,2,0.39,104,0,0,1,0,0,0,0
1936989,25.249163,55.301388,1,2871,1442,2,0.37,95,1,0,1,0,0,0,0
1940950,41.387024,2.174289,1,2556,1611,4,0.02,111,1,1,0,0,0,0,0
1942264,38.38652,27.032108,1,1462,618,2,0.33,57,0,0,0,0,0,1,0
1943693,38.449284,27.183586,0,87,80,1,0.67,13,0,0,0,0,0,1,0
19455405,25.291956,55.365513,1,11,47,2,0.54,99,0,0,1,0,0,0,0
1945968,25.213243,55.27926,1,3478,1510,4,0.03,116,1,0,1,0,0,0,0
1948832,41.397175,2.159252,0,1924,1036,2,0.09,31,0,1,0,0,0,0,0
19493242,25.080585,55.15426,1,1601,1287,3,0.09,127,1,0,1,0,0,0,0
1949597,25.098427,55.12346,1,9451,9290,4,0.3,140,1,0,1,0,0,0,0
19516549,25.19001,55.274513,1,54,36,4,0.04,54,0,0,1,0,0,0,0
19545257,38.42464,27.137934,1,69,89,2,0.01,34,0,0,0,0,0,1,0
1961531,25.103117,55.172005,1,1505,924,2,0.32,73,0,0,1,0,0,0,0
19636607,25.079905,55.135616,1,353,336,4,0.02,60,1,0,1,0,0,0,0
19650536,25.174845,55.41682,1,681,166,1,0.22,100,1,0,1,0,0,0,0
1966408,38.425335,27.149492,0,114,67,1,0.05,43,0,0,0,0,0,1,0
19738088,25.133722,55.199432,1,365,298,2,0.17,51,1,0,1,0,0,0,0
19739438,25.118946,55.380024,1,1303,457,2,0.06,64,1,0,1,0,0,0,0
19770277,25.25035,55.344444,1,372,286,2,0.36,64,1,0,1,0,0,0,0
19779896,27.91464,34.3285,0,734,943,1,0.4,77,1,0,0,1,0,0,0
1989060,41.37287,2.171946,0,1451,515,2,0.37,48,0,1,0,0,0,0,0
19893051,25.018518,55.142223,1,341,232,2,0.3,39,0,0,1,0,0,0,0
1990762,25.224533,55.283134,1,5060,3781,3,0.32,136,1,0,1,0,0,0,0
19989371,25.087425,55.146473,1,9,46,3,0.1,80,0,0,1,0,0,0,0
20028939,24.867935,55.145676,1,652,215,2,0.18,128,1,0,1,0,0,0,0
20028959,24.868284,55.14594,1,506,188,2,0.1,111,1,0,1,0,0,0,0
20059330,25.189203,55.266724,1,611,684,4,0.1,82,1,0,1,0,0,0,0
20063385,38.427723,27.133644,1,18,34,2,0.19,13,0,0,0,0,0,1,0
20104760,25.17962,55.27737,1,733,212,2,0.25,106,0,0,1,0,0,0,0
20111742,41.38597,2.164731,1,224,146,2,0.02,47,1,1,0,0,0,0,0
2017781,36.42732,28.20112,1,5050,5091,3,0.01,91,1,0,0,0,1,0,0
2026811,25.260098,55.285393,0,662,301,1,0.4,38,1,0,1,0,0,0,0
20283099,38.37427,27.16527,0,8,0,2,0.39,1,0,0,0,0,0,1,0
20302817,38.38264,26.93207,1,3,0,1,0.67,1,0,0,0,0,0,1,0
20317535,25.301422,55.305458,1,1894,2529,4,0.27,78,1,0,1,0,0,0,0
20318849,25.262281,55.320232,0,48,96,2,0.48,48,0,0,1,0,0,0,0
20326652,25.300508,55.303596,1,3619,3800,3,0.24,162,1,0,1,0,0,0,0
20329156,38.63,26.91822,1,1,1,2,0.35,1,0,0,0,0,0,1,0
20355850,25.113358,55.192944,1,1069,1335,2,0.02,124,0,0,1,0,0,0,0
2038722,25.193995,55.289303,0,2182,849,2,0.37,58,1,0,1,0,0,0,0
20404820,38.424828,27.148758,1,1,1,1,0.46,1,0,0,0,0,0,1,0
20481554,25.117588,55.109463,1,1438,2312,4,0.07,71,0,0,1,0,0,0,0
206920,41.391624,2.177928,1,1379,645,2,0.19,66,1,1,0,0,0,0,0
206921,41.389397,2.166138,1,1513,936,3,0.27,58,1,1,0,0,0,0,0
206928,41.383854,2.171473,0,1397,660,2,0.36,43,1,1,0,0,0,0,0
206933,41.389847,2.14199,0,995,311,2,0.39,34,1,1,0,0,0,0,0
206936,41.389065,2.167363,0,3431,1047,2,0.15,70,0,1,0,0,0,0,0
2082869,25.263783,55.326782,0,320,187,1,0.52,35,0,0,1,0,0,0,0
208591,41.384747,2.170317,0,1450,687,2,0.52,26,0,1,0,0,0,0,0
208592,41.379936,2.172904,1,1940,1219,2,0.27,53,1,1,0,0,0,0,0
208593,41.380955,2.175319,0,803,288,2,0.53,45,0,1,0,0,0,0,0
208595,41.385494,2.17166,0,665,230,2,0.56,19,0,1,0,0,0,0,0
208596,41.389973,2.169574,1,2070,1046,2,0.09,38,0,1,0,0,0,0,0
20881153,41.37999,2.16899,0,41,46,2,0.71,16,0,1,0,0,0,0,0
2092499,25.0985,55.1792,0,266,375,2,0.4,77,1,0,1,0,0,0,0
2098794,38.423916,27.140697,1,224,118,1,0.07,40,0,0,0,0,0,1,0
21058991,25.257507,55.344166,1,66,32,1,0.01,3,0,0,1,0,0,0,0
21091568,25.258936,55.322205,1,281,184,2,0.21,84,0,0,1,0,0,0,0
21093463,25.114523,55.202564,1,41,115,2,0.47,51,0,0,1,0,0,0,0
21101510,25.161325,55.25004,1,356,220,2,0.13,57,0,0,1,0,0,0,0
21101938,25.250881,55.343708,1,387,476,2,0.38,78,1,0,1,0,0,0,0
21121518,24.918804,55.01003,1,504,662,3,0.31,52,0,0,1,0,0,0,0
21181631,25.070354,55.13464,0,2,13,1,0.25,1,0,0,1,0,0,0,0
21186198,25.17389,55.21862,1,39,68,3,0.46,86,0,0,1,0,0,0,0
21191933,25.087448,55.14658,1,108,180,4,0.41,116,1,0,1,0,0,0,0
21196861,38.19468,26.78696,0,2,0,1,0.42,1,0,0,0,0,0,1,0
21203432,25.250029,55.311886,1,18,36,2,0.5,70,0,0,1,0,0,0,0
21246143,25.18344,55.28356,1,123,68,2,0.01,32,0,0,1,0,0,0,0
21275006,25.220955,55.32929,1,734,402,3,0.09,122,1,0,1,0,0,0,0
21321279,25.231062,55.31865,1,2523,2304,4,0.03,154,1,0,1,0,0,0,0
21327450,38.30797,27.15708,1,3,1,1,0.33,10,0,0,0,0,0,1,0
21362659,25.273167,55.29854,1,328,156,2,0.16,41,0,0,1,0,0,0,0
21366805,25.220015,55.332417,1,505,491,2,0.0,91,1,0,1,0,0,0,0
2138047,25.27137,55.310425,0,17,6,2,0.66,35,0,0,1,0,0,0,0
21392300,25.277262,55.303352,1,624,298,2,0.1,100,1,0,1,0,0,0,0
21410295,25.072584,55.126568,1,2469,2767,4,0.09,159,1,0,1,0,0,0,0
21501240,25.250679,55.300755,1,1127,1008,2,0.14,145,1,0,1,0,0,0,0
21504483,41.357117,2.13752,0,57,95,2,0.67,16,1,1,0,0,0,0,0
21511241,25.098036,55.157055,1,1088,988,3,0.02,111,1,0,1,0,0,0,0
2160043,38.29614,27.144014,0,355,112,1,0.1,57,0,0,0,0,0,1,0
2222787,25.269749,55.325073,0,363,362,2,0.43,43,0,0,1,0,0,0,0
227369,36.450703,28.222511,0,1062,473,2,0.22,101,1,0,0,0,1,0,0
227464,41.38591,2.168043,1,100,329,2,0.54,63,0,1,0,0,0,0,0
227467,41.328564,2.112894,0,1499,414,2,0.34,52,1,1,0,0,0,0,0
2277324,41.394173,2.160921,1,344,204,3,0.01,46,0,1,0,0,0,0,0
2281355,25.070988,55.135117,0,1578,665,3,0.43,99,0,0,1,0,0,0,0
22834393,38.390636,27.185917,0,1,0,1,0.4,1,0,0,0,0,0,1,0
228464,41.434025,2.147445,0,1078,467,1,0.61,40,0,1,0,0,0,0,0
228465,41.395077,2.159359,1,2618,851,2,0.03,76,0,1,0,0,0,0,0
228466,41.372772,2.155079,1,1879,1236,3,0.16,103,1,1,0,0,0,0,0
228507,41.379135,2.139603,1,5487,1944,2,0.24,53,1,1,0,0,0,0,0
228527,41.385532,2.172984,1,1749,645,2,0.15,54,1,1,0,0,0,0,0
2285405,27.000454,33.9093,1,4821,8267,3,0.05,113,1,0,0,1,0,0,0
228544,41.40774,2.185135,0,1928,493,2,0.57,43,1,1,0,0,0,0,0
228553,41.398754,2.162368,0,833,285,2,0.31,43,1,1,0,0,0,0,0
228590,41.393997,2.153488,1,1820,490,2,0.18,57,1,1,0,0,0,0,0
228592,41.373234,2.070631,0,1037,348,1,0.54,47,1,1,0,0,0,0,0
228621,41.403824,2.213772,0,1272,619,2,0.64,46,1,1,0,0,0,0,0
228626,41.38251,2.140179,0,805,339,2,0.6,46,0,1,0,0,0,0,0
228634,41.384274,2.170475,0,2611,856,2,0.32,43,0,1,0,0,0,0,0
228642,41.38627,2.168141,0,1998,722,2,0.31,58,1,1,0,0,0,0,0
228648,41.39317,2.161429,1,3039,1024,3,0.1,84,1,1,0,0,0,0,0
22938796,25.27712,55.300922,1,989,571,2,0.26,118,1,0,1,0,0,0,0
229676,41.375496,2.148495,0,3819,2035,2,0.37,79,1,1,0,0,0,0,0
229677,41.39355,2.1627,0,1985,832,3,0.29,47,0,1,0,0,0,0,0
2297869,38.327164,27.135942,0,19,57,1,0.31,51,0,0,0,0,0,1,0
229999,41.38943,2.156508,1,1653,367,2,0.13,54,1,1,0,0,0,0,0
23009209,27.965862,34.403446,1,233,369,1,0.35,37,1,0,0,1,0,0,0
23025516,25.228554,55.25823,1,1263,1019,3,0.2,38,1,0,1,0,0,0,0
23025546,25.263662,55.39157,1,58,133,2,0.44,14,0,0,1,0,0,0,0
2303586,27.945848,34.383564,1,10878,11189,1,0.16,78,0,0,0,1,0,0,0
23039005,25.25116,55.35726,1,114,47,4,0.03,7,0,0,1,0,0,0,0
2304847,41.404522,2.172418,1,1055,348,3,0.01,83,0,1,0,0,0,0,0
2305094,25.111656,55.20318,0,835,577,2,0.43,39,1,0,1,0,0,0,0
2306200,38.423748,27.13129,1,529,358,2,0.02,43,0,0,0,0,0,1,0
23063829,38.28872,26.377834,1,1,0,1,0.48,14,0,0,0,0,0,1,0
230643,41.37516,2.168423,1,5688,2002,2,0.25,59,0,1,0,0,0,0,0
23140682,38.38056,26.910276,0,4,2,1,0.5,14,0,0,0,0,0,1,0
231502,41.374752,2.170721,1,83,113,2,0.26,71,1,1,0,0,0,0,0
231505,41.398193,2.149508,0,702,374,2,0.52,55,0,1,0,0,0,0,0
231518,41.435448,2.181663,0,1465,316,1,0.5,35,1,1,0,0,0,0,0
231520,41.381077,2.145506,0,1575,527,2,0.42,36,1,1,0,0,0,0,0
231524,41.37481,2.166196,0,1822,599,1,0.29,25,0,1,0,0,0,0,0
231526,41.38194,2.176489,0,105,84,2,0.56,37,0,1,0,0,0,0,0
23163507,28.024504,34.428448,1,548,816,1,0.61,66,0,0,0,1,0,0,0
23169343,25.184814,55.29216,1,1207,1126,4,0.24,123,0,0,1,0,0,0,0
23176887,25.108885,55.143093,1,535,571,3,0.47,124,1,0,1,0,0,0,0
23187796,27.143166,33.82744,1,1851,3325,4,0.03,148,1,0,0,1,0,0,0
23189335,25.186865,55.271637,1,4448,2318,3,0.14,54,1,0,1,0,0,0,0
23203258,25.018974,55.246216,1,589,269,2,0.19,135,1,0,1,0,0,0,0
23209473,25.179333,55.27143,1,230,301,2,0.31,67,1,0,1,0,0,0,0
2322457,25.242682,55.340824,1,3746,2483,3,0.3,119,1,0,1,0,0,0,0
23258571,36.97902,27.312086,1,95,238,2,0.14,133,1,0,0,0,0,1,0
23265217,25.209627,55.274998,1,303,202,3,0.3,36,1,0,1,0,0,0,0
23274894,25.11399,55.13996,1,498,609,4,0.2,118,1,0,1,0,0,0,0
232778,41.37673,2.176463,1,3651,803,2,0.26,47,0,1,0,0,0,0,0
232781,41.396236,2.170033,1,5597,1814,2,0.07,58,0,1,0,0,0,0,0
232786,41.383926,2.15162,0,885,263,1,0.67,43,0,1,0,0,0,0,0
232788,41.385227,2.171657,0,1443,562,2,0.47,40,0,1,0,0,0,0,0
232792,41.401775,2.147743,1,1652,618,2,0.19,39,0,1,0,0,0,0,0
23309064,36.889935,30.695229,1,156,236,1,0.14,60,0,0,0,0,0,0,1
23326647,25.114355,55.19152,0,11,8,2,0.6,1,0,0,1,0,0,0,0
23333014,38.424747,27.131863,1,890,593,2,0.0,120,1,0,0,0,0,1,0
23333245,38.457928,27.11268,0,7,4,1,0.38,1,0,0,0,0,0,1,0
23341907,38.29179,26.3722,1,11,47,1,0.22,1,0,0,0,0,0,1,0
23346831,25.22964,55.337276,1,89,77,2,0.17,42,1,0,1,0,0,0,0
2335283,25.281897,55.315125,0,504,286,2,0.44,74,0,0,1,0,0,0,0
23393331,25.265018,55.322186,0,299,177,2,0.7,94,1,0,1,0,0,0,0
23425371,41.396294,2.179692,1,202,340,4,0.05,114,1,1,0,0,0,0,0
23425940,38.510124,27.046278,1,8,18,1,0.5,1,0,0,0,0,0,1,0
234397,41.387024,2.168635,1,1137,648,2,0.14,49,1,1,0,0,0,0,0
23445197,41.355545,2.126958,0,128,147,2,0.64,63,1,1,0,0,0,0,0
23451098,25.113373,55.20392,1,144,135,2,0.32,15,0,0,1,0,0,0,0
234572,41.389725,2.148989,1,3967,1228,2,0.18,53,0,1,0,0,0,0,0
234573,41.380653,2.171481,0,1208,329,2,0.61,34,0,1,0,0,0,0,0
234578,41.38427,2.18425,0,859,347,2,0.44,46,0,1,0,0,0,0,0
234579,41.413963,2.177573,0,921,475,1,0.56,37,0,1,0,0,0,0,0
23469903,25.249207,55.279747,1,669,478,3,0.07,73,1,0,1,0,0,0,0
23479599,38.436977,27.145393,0,2,24,1,0.26,19,0,0,0,0,0,1,0
234849,41.40209,2.151142,1,1212,619,2,0.16,56,0,1,0,0,0,0,0
23487461,25.226809,55.289085,1,87,86,2,0.39,78,0,0,1,0,0,0,0
23492792,37.949097,27.368168,1,10,41,1,0.23,1,0,0,0,0,0,1,0
23504122,38.422733,27.144674,1,2,0,1,0.12,1,0,0,0,0,0,1,0
23508404,27.96974,34.41329,1,991,2349,2,0.1,114,1,0,0,1,0,0,0
23514259,25.226576,55.340267,1,34,57,2,0.07,74,1,0,1,0,0,0,0
23525162,38.28435,26.37429,1,2,0,2,0.11,1,0,0,0,0,0,1,0
23528625,25.020742,55.15325,1,274,340,2,0.07,63,0,0,1,0,0,0,0
23530087,38.42642,27.15085,1,8,14,1,0.25,1,0,0,0,0,0,1,0
23534533,38.28872,26.377834,1,2,4,1,0.37,1,0,0,0,0,0,1,0
23536838,28.04707,34.433056,1,8244,9138,2,0.14,79,0,0,0,1,0,0,0
2354683,25.255495,55.285538,1,5118,2258,2,0.14,80,1,0,1,0,0,0,0
23547106,25.207462,55.268562,1,211,173,4,0.02,54,1,0,1,0,0,0,0
23579558,25.257563,55.33543,1,617,245,2,0.12,120,0,0,1,0,0,0,0
23579571,25.162712,55.24882,1,366,218,2,0.02,27,0,0,1,0,0,0,0
23583463,25.059042,55.214184,0,32,21,2,0.54,5,0,0,1,0,0,0,0
23610170,25.228243,55.28329,1,470,260,3,0.09,53,1,0,1,0,0,0,0
236190,41.398434,2.177935,1,2176,348,2,0.28,48,0,1,0,0,0,0,0
236194,41.414253,2.144828,0,1381,529,1,0.65,49,1,1,0,0,0,0,0
236198,41.385082,2.170642,0,1350,842,2,0.44,46,0,1,0,0,0,0,0
23620265,38.28445,26.36905,1,12,11,2,0.19,1,0,0,0,0,0,1,0
23624061,25.208,55.26439,1,882,497,2,0.09,69,1,0,1,0,0,0,0
23630662,24.960905,55.150986,1,996,673,2,0.12,98,1,0,1,0,0,0,0
23631662,25.05443,55.20534,1,2181,1284,2,0.01,99,0,0,1,0,0,0,0
23641786,25.022358,55.156624,1,82,48,2,0.02,69,0,0,1,0,0,0,0
23650180,25.106962,55.145744,1,1434,2483,4,0.08,194,1,0,1,0,0,0,0
23652785,25.276102,55.300926,1,370,239,2,0.2,60,0,0,1,0,0,0,0
23654742,25.192352,55.28454,1,353,370,4,0.2,115,1,0,1,0,0,0,0
23660409,27.917915,34.32528,0,17,18,1,0.9,1,0,0,0,1,0,0,0
23687218,25.26309,55.33682,1,214,67,2,0.25,25,1,0,1,0,0,0,0
23691627,25.23457,55.26049,1,300,400,3,0.35,79,1,0,1,0,0,0,0
23700469,38.439823,27.14515,1,12,3,1,0.27,1,0,0,0,0,0,1,0
23706906,25.21942,55.2844,1,584,944,3,0.3,122,1,0,1,0,0,0,0
237157,41.37899,2.174006,0,1923,1035,2,0.44,47,0,1,0,0,0,0,0
237158,41.379215,2.175144,0,1339,329,2,0.3,44,0,1,0,0,0,0,0
237160,41.382774,2.18472,0,1465,554,1,0.47,51,0,1,0,0,0,0,0
23743533,25.18178,55.27908,1,274,498,3,0.15,126,1,0,1,0,0,0,0
23765371,25.22102,55.33446,0,90,191,2,0.58,29,0,0,1,0,0,0,0
23765511,25.041426,55.18722,1,361,233,2,0.31,88,1,0,1,0,0,0,0
23776043,25.23549,55.308365,1,4,14,3,0.55,99,0,0,1,0,0,0,0
23787171,25.038025,55.14742,1,2,0,1,0.13,1,0,0,1,0,0,0,0
23792273,25.078405,55.14176,1,56,133,3,0.44,52,0,0,1,0,0,0,0
23793962,25.194126,55.177036,1,624,1350,4,0.2,104,1,0,1,0,0,0,0
23798830,25.097574,55.180103,1,1007,456,2,0.02,73,1,0,1,0,0,0,0
23803707,25.226126,55.441353,1,541,162,2,0.19,99,1,0,1,0,0,0,0
23843020,25.123533,55.154705,1,1479,2667,4,0.06,161,1,0,1,0,0,0,0
23845669,25.100359,55.157173,1,640,1207,4,0.14,134,1,0,1,0,0,0,0
23860363,25.19121,55.28181,1,226,221,3,0.23,19,0,0,1,0,0,0,0
23862273,25.268625,55.327976,0,4,0,1,0.7,1,0,0,1,0,0,0,0
23862400,25.193441,55.267628,1,749,742,3,0.15,77,0,0,1,0,0,0,0
23867587,38.28872,26.377834,1,1,1,2,0.45,1,0,0,0,0,0,1,0
23905359,25.116007,55.205704,1,456,473,2,0.04,84,0,0,1,0,0,0,0
23919403,27.974543,34.423054,1,9610,12525,2,0.19,90,0,0,0,1,0,0,0
23925905,38.409153,27.112871,1,1,3,1,0.44,1,0,0,0,0,0,1,0
23940505,26.99424,33.89764,1,614,2278,3,0.35,75,0,0,0,1,0,0,0
23957670,36.870575,30.651236,0,17,84,1,0.11,83,0,0,0,0,0,0,1
239590,41.385883,2.166505,0,340,74,1,0.71,23,0,1,0,0,0,0,0
239591,41.380066,2.171172,0,835,352,2,0.46,41,1,1,0,0,0,0,0
23960091,38.267178,26.407585,1,10,51,3,0.23,1,0,0,0,0,0,1,0
23968360,25.268284,55.303547,1,140,163,2,0.21,111,1,0,1,0,0,0,0
