id,latitude,longitude,rating,num_reviews,photo_count,price_level_num,ranking_relation,amenities_count,brand_binary,region_Catalonia,region_Emirate of Dubai,region_Red Sea and Sinai,region_South Aegean,region_Turkish Aegean Coast,region_Turkish Mediterranean Coast
446842,25.267195,55.307014,0,440,275,2,0.44,67,0,0,1,0,0,0,0
455104,25.260431,55.324657,0,119,44,1,0.71,22,0,0,1,0,0,0,0
455422,25.267204,55.306423,0,446,421,2,0.38,79,0,0,1,0,0,0,0
4558923,41.395695,2.158546,1,474,254,1,0.03,32,0,1,0,0,0,0,0
4569039,41.392174,2.158486,1,3537,930,3,0.04,57,1,1,0,0,0,0,0
464191,27.9629,34.3896,1,9239,8589,2,0.02,134,0,0,0,1,0,0,0
4714888,41.406303,2.200802,1,900,798,3,0.31,52,1,1,0,0,0,0,0
471832,28.032413,34.438507,1,4740,5391,2,0.2,107,1,0,0,1,0,0,0
4761479,38.283836,26.375818,1,4,29,1,0.21,61,0,0,0,0,0,1,0
478659,36.3627,28.2131,1,1184,2450,3,0.17,109,1,0,0,0,1,0,0
478660,36.45186,28.2175,0,278,263,1,0.66,22,0,0,0,0,1,0,0
4813407,38.464188,27.220575,0,50,81,2,0.02,29,0,0,0,0,0,1,0
483102,41.386837,2.166647,0,1953,868,2,0.1,74,1,1,0,0,0,0,0
4881176,25.27066,55.31003,0,104,55,1,0.45,40,0,0,1,0,0,0,0
489057,41.398006,2.158171,1,2153,1389,4,0.1,62,1,1,0,0,0,0,0
4939860,36.44179,28.227787,1,541,360,2,0.03,48,0,0,0,0,1,0,0
497315,25.263386,55.320305,0,259,185,1,0.46,33,0,0,1,0,0,0,0
497631,25.259731,55.326015,0,490,256,1,0.47,76,1,0,1,0,0,0,0
497635,25.260315,55.32462,0,117,85,1,0.6,21,0,0,1,0,0,0,0
497636,25.2568,55.29315,0,257,85,1,0.59,50,0,0,1,0,0,0,0
500438,36.453026,28.220232,1,2374,1190,2,0.07,47,0,0,0,0,1,0,0
501187,25.267569,55.31583,0,146,67,1,0.63,33,0,0,1,0,0,0,0
501210,27.853155,34.310764,1,6031,8341,2,0.16,95,0,0,0,1,0,0,0
502387,37.081005,27.45653,1,9268,8136,4,0.03,102,0,0,0,0,0,1,0
502570,36.85955,30.632145,1,487,384,1,0.06,60,0,0,0,0,0,0,1
502827,37.093025,27.487417,1,1873,2120,3,0.21,167,0,0,0,0,0,1,0
503136,41.391567,2.172852,1,2392,513,2,0.2,42,0,1,0,0,0,0,0
5037102,25.248587,55.296406,0,58,80,2,0.09,51,0,0,1,0,0,0,0
5039858,25.114738,55.20111,0,2075,1155,2,0.4,80,1,0,1,0,0,0,0
505533,27.94779,34.382526,1,1353,2029,2,0.42,45,1,0,0,1,0,0,0
506158,41.383476,2.171058,1,6540,2828,2,0.06,88,0,1,0,0,0,0,0
506194,25.13332,55.183125,1,5221,4503,4,0.25,142,1,0,1,0,0,0,0
506195,25.141172,55.19183,1,6227,5064,4,0.18,10,1,0,1,0,0,0,0
506233,25.003773,55.164936,1,925,615,2,0.28,64,1,0,1,0,0,0,0
506652,41.376488,2.150509,1,3006,1482,2,0.15,49,0,1,0,0,0,0,0
506692,25.266758,55.320007,0,219,186,2,0.46,25,0,0,1,0,0,0,0
506721,36.243916,28.159979,1,3040,4157,4,0.27,90,0,0,0,0,1,0,0
507352,25.08567,55.143894,1,7096,6111,4,0.0,121,1,0,1,0,0,0,0
507837,28.059704,34.436214,1,9767,10647,2,0.46,85,0,0,0,1,0,0,0
514483,37.02788,27.39492,1,3757,3662,4,0.07,132,0,0,0,0,0,1,0
517722,25.244722,55.298553,0,113,77,2,0.7,41,0,0,1,0,0,0,0
518387,36.927567,30.809578,0,361,284,2,0.12,45,0,0,0,0,0,0,1
5254893,37.09954,27.491783,1,1889,3491,4,0.09,109,0,0,0,0,0,1,0
526588,24.81682,55.23129,1,4037,5755,4,0.17,128,0,0,1,0,0,0,0
5274405,38.462574,27.36067,1,436,76,1,0.03,42,1,0,0,0,0,1,0
5288230,25.209175,55.274803,1,2630,1314,3,0.33,116,0,0,1,0,0,0,0
5294361,25.072105,55.128147,1,2121,1539,4,0.31,142,1,0,1,0,0,0,0
535266,27.859297,34.298656,1,2360,2799,2,0.14,82,0,0,0,1,0,0,0
5415101,25.199974,55.269157,1,7504,5186,4,0.7,132,1,0,1,0,0,0,0
542974,41.375023,2.172473,0,984,221,2,0.33,33,0,1,0,0,0,0,0
543153,41.3833,2.168589,1,2542,1213,3,0.0,57,0,1,0,0,0,0,0
543385,41.38949,2.147394,0,641,225,1,0.71,56,0,1,0,0,0,0,0
5480651,41.39189,2.166415,0,225,50,1,0.1,30,0,1,0,0,0,0,0
548145,27.91512,34.35071,1,4596,5385,2,0.24,152,0,0,0,1,0,0,0
5484974,25.2132,55.3156,1,2406,1669,3,0.08,124,1,0,1,0,0,0,0
5503828,25.097797,55.178947,1,513,178,2,0.0,82,0,0,1,0,0,0,0
5504441,25.072287,55.129757,1,4033,2160,3,0.18,68,1,0,1,0,0,0,0
5565218,36.454746,28.21966,1,211,300,4,0.08,99,1,0,0,0,1,0,0
556902,27.90439,34.33106,0,643,981,1,0.82,47,0,0,0,1,0,0,0
557020,36.078995,28.019207,1,3587,3889,3,0.13,88,1,0,0,0,1,0,0
557049,36.856026,30.856567,1,9531,13268,4,0.02,109,1,0,0,0,0,0,1
559387,41.40844,2.217146,0,4178,2055,2,0.52,63,1,1,0,0,0,0,0
559531,36.99355,27.510973,1,958,1292,4,0.4,76,1,0,0,0,0,1,0
559596,36.851288,30.622604,1,3433,3110,2,0.03,84,0,0,0,0,0,0,1
563901,27.86169,34.288612,0,612,803,1,0.27,23,0,0,0,1,0,0,0
565322,27.921751,34.33991,1,1284,2223,1,0.33,73,0,0,0,1,0,0,0
566082,25.21172,55.2742,1,451,393,3,0.1,104,1,0,1,0,0,0,0
5667617,25.065832,55.138103,1,3212,1405,3,0.09,129,1,0,1,0,0,0,0
568401,36.856155,30.889359,1,7172,7617,3,0.12,134,0,0,0,0,0,0,1
568574,25.262623,55.297504,1,3297,1567,2,0.36,56,0,0,1,0,0,0,0
569296,27.981525,34.422916,1,4492,4714,2,0.17,76,1,0,0,1,0,0,0
571370,41.422802,2.098139,0,214,149,1,0.21,30,0,1,0,0,0,0,0
572764,25.20313,55.276882,1,7216,3431,3,0.16,136,1,0,1,0,0,0,0
572784,36.856033,30.879639,1,6299,5254,3,0.06,153,1,0,0,0,0,0,1
573855,25.243307,55.332943,1,4460,3488,4,0.08,95,1,0,1,0,0,0,0
575718,24.987482,55.021893,1,6412,4282,4,0.23,136,1,0,1,0,0,0,0
5790522,41.396275,2.163167,1,2882,1023,2,0.24,28,0,1,0,0,0,0,0
581978,36.34217,28.202755,1,2697,3650,3,0.02,113,0,0,0,0,1,0,0
582045,25.253527,55.297054,1,851,447,2,0.23,46,0,0,1,0,0,0,0
582327,27.939253,34.38333,1,5045,6839,2,0.09,104,1,0,0,1,0,0,0
582611,27.964687,34.392075,1,8612,7098,2,0.03,124,0,0,0,1,0,0,0
582755,27.096617,33.835205,1,8292,10059,2,0.26,140,0,0,0,1,0,0,0
582976,25.119003,55.197506,1,5455,3081,4,0.01,112,1,0,1,0,0,0,0
583816,36.8552,30.858,1,2378,3389,3,0.03,134,0,0,0,0,0,0,1
583945,25.25689,55.292763,0,179,95,2,0.48,25,0,0,1,0,0,0,0
583951,27.089045,33.848515,0,5509,5267,2,0.25,85,0,0,0,1,0,0,0
586893,27.86421,34.310806,0,1259,1641,1,0.27,49,0,0,0,1,0,0,0
587031,27.884865,34.30555,0,1034,1313,1,0.51,46,0,0,0,1,0,0,0
5890945,25.134512,55.151127,1,11350,11179,4,0.1,129,1,0,1,0,0,0,0
589352,41.38631,2.170971,1,2864,1251,3,0.07,44,1,1,0,0,0,0,0
589362,25.093565,55.1555,1,3770,1081,2,0.21,83,1,0,1,0,0,0,0
594132,26.996819,33.89762,1,12234,10201,2,0.43,122,1,0,0,1,0,0,0
595994,27.961721,34.398903,1,3915,4667,1,0.34,59,0,0,0,1,0,0,0
5962536,25.19521,55.28366,0,1199,521,3,0.34,67,0,0,1,0,0,0,0
596727,27.870836,34.311646,0,717,729,1,0.57,78,0,0,0,1,0,0,0
597432,27.974504,34.42219,1,6368,6359,2,0.01,76,0,0,0,1,0,0,0
597862,25.194134,55.26197,1,1876,626,2,0.27,51,1,0,1,0,0,0,0
5982512,36.858288,30.895227,1,7288,7420,2,0.75,78,0,0,0,0,0,0,1
599290,27.87535,34.305927,1,6034,1850,1,0.18,54,0,0,0,1,0,0,0
600103,26.9909,33.8987,1,2607,1441,2,0.03,97,1,0,0,1,0,0,0
600132,36.85679,30.86093,1,8165,8736,3,0.07,145,1,0,0,0,0,0,1
6002497,25.114445,55.20147,1,436,441,2,0.39,33,0,0,1,0,0,0,0
601289,41.405884,2.171628,0,1406,304,1,0.6,46,0,1,0,0,0,0,0
601293,25.259405,55.32304,0,218,171,2,0.64,88,0,0,1,0,0,0,0
601350,41.35261,2.133542,0,394,100,1,0.49,41,1,1,0,0,0,0,0
602352,25.079836,55.136654,1,2942,1683,3,0.34,109,0,0,1,0,0,0,0
603046,27.912546,34.326286,0,1238,1159,1,0.47,34,1,0,0,1,0,0,0
606469,41.429977,2.220304,0,246,83,1,0.72,52,1,1,0,0,0,0,0
607460,27.99744,34.43379,1,2312,2852,1,0.56,65,0,0,0,1,0,0,0
607845,25.25075,55.292408,1,1907,1101,2,0.32,61,0,0,1,0,0,0,0
608390,41.380886,2.173203,0,675,407,1,0.08,26,0,1,0,0,0,0,0
608423,25.242386,55.298004,0,201,95,1,0.59,44,0,0,1,0,0,0,0
610494,41.384773,2.175052,1,2603,790,2,0.17,44,0,1,0,0,0,0,0
613411,27.218132,33.840042,1,4418,3501,1,0.23,91,0,0,0,1,0,0,0
613711,41.381218,2.174103,0,2588,1091,2,0.32,46,1,1,0,0,0,0,0
614392,41.385853,2.19502,1,3222,1802,4,0.06,112,1,1,0,0,0,0,0
614395,41.38402,2.160808,1,2218,1033,2,0.26,50,1,1,0,0,0,0,0
614923,25.2217,55.32908,1,263,254,1,0.3,64,1,0,1,0,0,0,0
6163701,25.21164,55.31555,1,323,288,3,0.01,57,1,0,1,0,0,0,0
618752,28.05803,34.43517,1,9944,9578,2,0.24,82,1,0,0,1,0,0,0
619681,41.383396,2.159835,1,3147,1168,2,0.06,55,0,1,0,0,0,0,0
6204834,41.388557,2.171205,1,1298,809,3,0.07,60,1,1,0,0,0,0,0
6206258,38.42395,27.14539,0,207,128,2,0.15,41,1,0,0,0,0,1,0
621598,25.253725,55.296055,1,619,211,2,0.34,36,0,0,1,0,0,0,0
621735,41.430218,2.195011,0,48,3,1,0.79,18,0,1,0,0,0,0,0
623246,41.38537,2.166924,0,2211,760,2,0.4,65,1,1,0,0,0,0,0
623280,28.05471,34.43562,0,4413,5255,1,0.37,64,0,0,0,1,0,0,0
623825,25.2506,55.3578,1,10203,1254,4,0.01,58,0,0,1,0,0,0,0
625760,25.253744,55.293453,1,2387,1226,2,0.22,94,0,0,1,0,0,0,0
627223,27.871119,34.31389,0,1398,1437,1,0.33,59,0,0,0,1,0,0,0
629068,41.391106,2.165744,0,1164,264,1,0.1,23,0,1,0,0,0,0,0
629175,25.263966,55.29971,1,838,587,2,0.31,19,0,0,1,0,0,0,0
630596,41.346046,2.108611,0,3272,1916,2,0.17,50,1,1,0,0,0,0,0
631950,27.87002,34.31356,1,2750,2384,1,0.2,49,0,0,0,1,0,0,0
633226,27.97193,34.420578,1,7979,7674,2,0.07,91,0,0,0,1,0,0,0
634525,38.427956,27.133718,0,81,13,1,0.36,43,0,0,0,0,0,1,0
636073,36.259357,28.163334,1,1494,1864,3,0.21,58,0,0,0,0,1,0,0
6366413,38.42393,27.145414,0,15,2,1,0.14,16,0,0,0,0,0,1,0
638452,27.867832,34.3215,1,5442,6989,1,0.24,92,0,0,0,1,0,0,0
639129,41.369892,2.143777,0,533,213,2,0.4,58,0,1,0,0,0,0,0
6400581,41.390392,2.16078,1,492,202,1,0.02,38,0,1,0,0,0,0,0
641512,25.269129,55.30561,0,200,185,1,0.5,34,0,0,1,0,0,0,0
642623,25.190891,55.274807,1,4988,2189,4,0.11,68,1,0,1,0,0,0,0
643023,37.02666,27.445217,1,394,392,1,0.01,48,0,0,0,0,0,1,0
644534,25.191143,55.277622,1,4586,2208,4,0.19,80,1,0,1,0,0,0,0
645665,27.87528,34.317596,0,976,1167,1,0.47,34,0,0,0,1,0,0,0
6468635,38.427,27.14,0,882,496,2,0.11,40,1,0,0,0,0,1,0
647102,27.164083,33.824524,1,8736,10110,2,0.04,107,1,0,0,1,0,0,0
647437,25.2542,55.301113,1,358,156,2,0.34,33,0,0,1,0,0,0,0
647469,25.168133,55.44685,1,1629,931,4,0.01,148,1,0,1,0,0,0,0
647963,25.259113,55.291363,1,2628,694,2,0.28,71,0,0,1,0,0,0,0
649070,25.274492,55.315346,0,118,89,1,0.49,58,0,0,1,0,0,0,0
6510502,27.02996,33.88269,1,6972,9221,4,0.36,157,0,0,0,1,0,0,0
6514349,38.42913,27.135834,0,176,62,2,0.13,50,0,0,0,0,0,1,0
652971,27.86785,34.316666,0,1216,1654,1,0.3,46,0,0,0,1,0,0,0
652998,25.210443,55.273525,0,400,402,2,0.51,53,0,0,1,0,0,0,0
653073,27.860353,34.316093,0,2682,2907,2,0.36,69,0,0,0,1,0,0,0
653074,27.86312,34.31363,1,845,1192,1,0.23,64,0,0,0,1,0,0,0
653850,25.262304,55.292007,0,216,124,2,0.55,24,0,0,1,0,0,0,0
655581,27.907465,34.323853,1,4735,3708,2,0.19,72,0,0,0,1,0,0,0
656624,25.22792,55.320347,1,6584,4725,4,0.03,166,1,0,1,0,0,0,0
657191,25.249144,55.312515,0,306,68,2,0.46,39,0,0,1,0,0,0,0
657533,38.429646,27.136253,0,199,58,2,0.13,45,0,0,0,0,0,1,0
6581341,25.26292,55.32767,1,4337,2009,3,0.19,113,1,0,1,0,0,0,0
658148,27.999163,34.43317,1,4485,5246,2,0.54,84,0,0,0,1,0,0,0
658938,27.916426,34.36133,1,8433,11565,2,0.13,82,0,0,0,1,0,0,0
660350,41.381237,2.176337,0,1550,418,2,0.34,46,1,1,0,0,0,0,0
662190,28.03999,34.429966,1,8746,9096,2,0.19,82,0,0,0,1,0,0,0
6632622,38.424454,27.149666,0,28,18,1,0.3,46,0,0,0,0,0,1,0
663461,36.071995,28.0524,1,1545,954,1,0.24,53,0,0,0,0,1,0,0
663753,28.027348,34.440174,1,7817,9385,2,0.27,71,0,0,0,1,0,0,0
6663918,27.85367,34.316113,1,3704,4843,2,0.09,124,1,0,0,1,0,0,0
6663992,27.917065,34.328583,1,3452,3308,1,0.13,55,1,0,0,1,0,0,0
6674288,38.28299,26.37663,1,30,21,4,0.07,33,0,0,0,0,0,1,0
6678253,41.38108,2.130244,1,316,66,1,0.04,23,0,1,0,0,0,0,0
668946,27.94101,34.37681,0,2381,2454,3,0.33,106,1,0,0,1,0,0,0
669302,37.03683,27.411964,1,551,635,2,0.04,119,0,0,0,0,0,1,0
6694490,38.43842,27.144894,0,118,112,1,0.01,44,0,0,0,0,0,1,0
6700324,36.443504,28.226507,1,205,155,1,0.25,18,0,0,0,0,1,0,0
670578,36.053825,27.971935,1,4582,4802,3,0.5,72,0,0,0,0,1,0,0
671077,25.074696,55.137108,1,601,368,2,0.03,71,0,0,1,0,0,0,0
671611,38.42476,27.14877,0,26,4,1,0.27,58,0,0,0,0,0,1,0
671613,38.427925,27.135786,1,3407,1547,2,0.03,79,1,0,0,0,0,1,0
671960,27.979462,34.4175,0,1164,1192,1,0.41,50,0,0,0,1,0,0,0
671967,25.260448,55.32352,0,230,167,1,0.71,54,0,0,1,0,0,0,0
672858,28.034891,34.435143,0,3809,3081,1,0.71,173,0,0,0,1,0,0,0
673812,25.2596,55.2897,0,104,56,1,0.53,22,0,0,1,0,0,0,0
673962,25.104216,55.166138,0,1112,286,2,0.16,41,1,0,1,0,0,0,0
674456,25.193491,55.27582,1,7579,5605,4,0.03,90,1,0,1,0,0,0,0
674660,25.230265,55.28713,1,4739,2523,3,0.04,136,0,0,1,0,0,0,0
674662,25.091076,55.149406,0,710,514,3,0.4,39,0,0,1,0,0,0,0
675437,38.423607,27.14134,0,160,60,1,0.21,52,0,0,0,0,0,1,0
676106,25.113739,55.19181,0,469,306,2,0.49,31,1,0,1,0,0,0,0
676864,25.25206,55.29255,1,3830,1292,2,0.1,68,1,0,1,0,0,0,0
678334,38.4247,27.136936,0,69,78,1,0.58,69,0,0,0,0,0,1,0
678445,25.22328,55.349796,1,4748,4893,3,0.04,105,1,0,1,0,0,0,0
6894743,36.432045,28.235926,0,70,63,1,0.55,41,0,0,0,0,1,0,0
6899059,41.38471,2.162783,0,604,325,2,0.05,42,0,1,0,0,0,0,0
6921013,25.079865,55.142883,0,275,313,3,0.06,39,0,0,1,0,0,0,0
6939253,37.13536,27.556112,1,3711,4303,4,0.31,138,0,0,0,0,0,1,0
6946259,25.202366,55.23979,1,1604,1786,4,0.29,94,1,0,1,0,0,0,0
6969652,25.074692,55.131897,1,2554,1408,3,0.01,49,0,0,1,0,0,0,0
6973853,41.387657,2.167501,1,1382,1031,3,0.07,59,1,1,0,0,0,0,0
6988965,25.229053,55.28688,1,4594,2731,3,0.04,202,1,0,1,0,0,0,0
7021240,25.26068,55.291153,0,613,356,2,0.42,32,0,0,1,0,0,0,0
7055968,38.437176,27.144802,0,79,103,1,0.03,31,0,0,0,0,0,1,0
7071983,25.074835,55.14543,0,495,534,2,0.52,36,1,0,1,0,0,0,0
7119523,38.425842,27.14016,0,20,3,1,0.35,18,0,0,0,0,0,1,0
7138272,41.388897,2.176158,1,1814,1219,2,0.01,68,0,1,0,0,0,0,0
7142609,41.380188,2.180807,1,2008,1012,4,0.0,111,0,1,0,0,0,0,0
7154009,25.069504,55.133076,1,1105,469,2,0.24,46,0,0,1,0,0,0,0
7175728,25.219637,55.323708,0,256,211,1,0.49,33,0,0,1,0,0,0,0
7176425,25.079166,55.137867,1,1969,2301,4,0.11,4,1,0,1,0,0,0,0
7205038,38.51038,27.32732,1,12,37,4,0.14,36,0,0,0,0,0,1,0
7225136,38.42387,27.14702,0,15,12,1,0.19,32,0,0,0,0,0,1,0
7255283,25.26272,55.322334,0,95,97,1,0.06,17,0,0,1,0,0,0,0
7277657,25.255684,55.301826,0,360,220,2,0.41,41,0,0,1,0,0,0,0
7309237,25.192537,55.26715,1,5264,4237,4,0.11,126,1,0,1,0,0,0,0
7318848,25.033476,55.203262,1,4095,2098,2,0.25,127,0,0,1,0,0,0,0
7348706,41.3718,2.136636,1,515,196,2,0.27,29,0,1,0,0,0,0,0
735681,27.864702,34.30942,0,1402,1116,1,0.01,38,0,0,0,1,0,0,0
736182,28.025888,34.43466,1,6386,4181,1,0.51,87,0,0,0,1,0,0,0
7365961,25.07948,55.14999,1,3882,1927,3,0.07,135,1,0,1,0,0,0,0
736972,28.019667,34.433777,1,2910,1332,1,0.59,99,0,0,0,1,0,0,0
737330,37.03172,27.404049,1,2804,2934,2,0.07,66,0,0,0,0,0,1,0
739159,27.099985,33.827927,1,10905,10709,2,0.08,126,1,0,0,1,0,0,0
7394436,25.117243,55.195034,0,206,214,2,0.52,33,0,0,1,0,0,0,0
754106,25.223816,55.349087,1,3580,2196,3,0.01,108,1,0,1,0,0,0,0
7591518,38.29329,27.15374,0,194,81,1,0.11,44,0,0,0,0,0,1,0
7592707,27.910017,34.320877,1,781,554,1,0.14,96,0,0,0,1,0,0,0
7647454,25.256618,55.298172,0,168,74,1,0.53,42,0,0,1,0,0,0,0
7690477,41.391685,2.171747,1,1795,1866,4,0.15,47,1,1,0,0,0,0,0
7705803,25.211435,55.274124,0,1073,630,2,0.29,41,0,0,1,0,0,0,0
7760386,25.2342,55.3239,1,8901,3209,3,0.27,188,1,0,1,0,0,0,0
7768334,25.2271,55.3426,1,3139,3593,4,0.22,107,1,0,1,0,0,0,0
777118,25.113737,55.19089,0,516,262,2,0.04,28,0,0,1,0,0,0,0
7792609,26.998833,33.908077,1,8636,8611,2,0.16,95,1,0,0,1,0,0,0
7806223,41.37915,2.156033,1,1403,787,2,0.23,64,1,1,0,0,0,0,0
781483,27.86441,34.31835,1,2380,5176,2,0.08,135,1,0,0,1,0,0,0
7891379,25.117111,55.195942,0,163,117,2,0.48,45,0,0,1,0,0,0,0
793508,27.887135,34.324196,1,2463,4041,2,0.05,64,0,0,0,1,0,0,0
797858,36.442116,28.219927,0,315,429,1,0.37,36,0,0,0,0,1,0,0
8005376,38.4374,27.1457,0,37,71,1,0.21,18,0,0,0,0,0,1,0
8055869,25.2686,55.3055,1,1774,413,3,0.16,78,1,0,1,0,0,0,0
8075193,25.247795,55.27828,0,1004,588,2,0.39,42,1,0,1,0,0,0,0
8096092,38.42786,27.133255,0,103,103,1,0.42,39,0,0,0,0,0,1,0
8147320,25.116623,55.194065,0,59,137,2,0.08,102,0,0,1,0,0,0,0
8154156,25.22878,55.327343,0,71,189,4,0.08,105,1,0,1,0,0,0,0
8294502,41.39073,2.171427,1,675,255,2,0.14,37,0,1,0,0,0,0,0
8323078,38.40991,27.1206,0,11,11,1,0.22,21,0,0,0,0,0,1,0
8358001,25.117785,55.19609,1,1616,594,3,0.15,55,0,0,1,0,0,0,0
8390748,37.02234,27.38999,1,341,756,4,0.13,82,1,0,0,0,0,1,0
8409952,38.420467,27.143438,0,34,42,1,0.05,32,0,0,0,0,0,1,0
8417468,25.265448,55.330006,1,1446,707,2,0.36,50,1,0,1,0,0,0,0
8433328,36.24145,28.15436,1,1378,3082,3,0.03,120,1,0,0,0,1,0,0
8447673,27.857944,34.282932,1,5485,9326,4,0.12,124,1,0,0,1,0,0,0
8457125,38.450466,27.171537,1,776,366,2,0.04,60,1,0,0,0,0,1,0
8544475,27.31825,33.71003,1,1557,2067,1,0.33,47,0,0,0,1,0,0,0
8544529,25.240326,55.273216,1,2989,1524,2,0.05,79,1,0,1,0,0,0,0
858495,25.073702,55.130455,1,6938,3004,4,0.25,86,1,0,1,0,0,0,0
8631865,25.129124,55.222607,1,2222,2118,4,0.0,94,1,0,1,0,0,0,0
8631925,25.069002,55.130325,1,1250,886,2,0.3,46,0,0,1,0,0,0,0
8642846,38.30963,26.38173,0,12,0,2,0.11,11,0,0,0,0,0,1,0
8660089,38.331665,27.134903,1,153,105,2,0.12,119,0,0,0,0,0,1,0
8665944,25.2341,55.324257,1,1237,567,3,0.01,156,1,0,1,0,0,0,0
8698388,25.245888,55.25615,1,3376,3012,4,0.0,87,0,0,1,0,0,0,0
8699072,36.33104,28.207443,1,348,621,3,0.01,97,0,0,0,0,1,0,0
8776975,25.102152,55.1784,0,2713,3031,2,0.05,94,0,0,1,0,0,0,0
8778628,41.388023,2.173152,1,1598,1519,2,0.03,65,1,1,0,0,0,0,0
877876,27.87414,34.3065,0,200,172,1,0.89,47,0,0,0,1,0,0,0
8800760,41.39046,2.172653,1,1365,1027,2,0.39,42,0,1,0,0,0,0,0
8829667,38.42261,27.142145,0,272,264,1,0.09,41,0,0,0,0,0,1,0
8846187,41.381184,2.181531,1,999,480,3,0.06,45,0,1,0,0,0,0,0
8854965,28.061195,34.43387,1,2873,5859,3,0.02,89,1,0,0,1,0,0,0
8871800,25.09448,55.176964,1,669,456,2,0.23,38,1,0,1,0,0,0,0
889766,27.918318,34.335163,0,2006,2531,1,0.38,79,0,0,0,1,0,0,0
8956703,41.39917,2.165565,1,1607,714,2,0.09,54,0,1,0,0,0,0,0
9018401,25.1745,55.419865,1,905,385,1,0.16,100,1,0,1,0,0,0,0
939897,25.288824,55.368935,0,202,187,2,0.46,36,0,0,1,0,0,0,0
9453713,25.116009,55.196495,1,1919,1033,2,0.33,70,1,0,1,0,0,0,0
9463252,25.221369,55.286186,1,1864,890,2,0.19,48,1,0,1,0,0,0,0
9467234,36.883656,30.708267,1,141,226,1,0.14,35,0,0,0,0,0,0,1
9568154,38.483536,27.084978,0,143,133,2,0.24,68,1,0,0,0,0,1,0
9587943,41.393772,2.162411,1,754,850,4,0.04,49,1,1,0,0,0,0,0
9704275,25.069445,55.128056,1,6506,3225,3,0.09,103,1,0,1,0,0,0,0
9744051,38.47664,27.087631,0,106,89,1,0.35,54,0,0,0,0,0,1,0
9762100,25.18446,55.25437,1,3910,2275,3,0.06,119,1,0,1,0,0,0,0
9762610,25.18338,55.255714,1,6213,3822,3,0.12,76,1,0,1,0,0,0,0
9776677,25.276356,55.310326,0,68,77,1,0.63,26,0,0,1,0,0,0,0
9783346,25.248604,55.2969,1,861,258,2,0.03,51,0,0,1,0,0,0,0
9805253,27.21749,33.838394,1,2555,4558,2,0.07,109,0,0,0,1,0,0,0
9852496,41.39139,2.173034,1,563,389,4,0.0,53,0,1,0,0,0,0,0
9853524,25.202272,55.279064,1,5341,3615,2,0.04,59,1,0,1,0,0,0,0
9865057,37.13832,27.563122,1,5669,6319,4,0.08,158,1,0,0,0,0,1,0
